time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,keogram_mean,keogram_median,keogram_max
2012-02-19 16:00:00,94.23053741455078,95.0072021484375,100.6402587890625,99.4896240234375,0.5651695132255554,0.6088147163391113,0.8683819770812988,0.6784558296203613,-17.882123947143555,-18.680084228515625,-14.894805908203123,-15.523101806640623,0.0006621606488216,0.0,0.00309624010697,0.0015481491573154,0.0,1.667,6.0,31.77,28.03,149.32
2012-02-20 06:00:00,87.21092987060547,87.88166809082031,96.80305480957033,93.18684387207033,0.7581800222396851,0.9999996423721312,0.9999996423721312,0.9999996423721312,-16.08980941772461,-16.44061279296875,-11.13641357421875,-13.69451904296875,0.0012201122454048,0.0,0.0053908443078398,0.0014763791114091,0.0,3.0,15.0,22.6,20.94,110.46
2012-02-20 07:00:00,86.97515106201172,87.14285278320312,96.55252075195312,93.87283325195312,0.6982154846191406,0.9808998107910156,1.0000038146972656,1.0000038146972656,-15.118891716003418,-15.404693603515623,-10.095611572265623,-12.475006103515623,0.0004557590119105,0.0,0.0022218446247279,0.0004921457730233,0.0,3.0,15.0,57.17,39.36,249.07
2012-02-20 08:00:00,86.55238342285156,86.58444213867188,95.89596557617188,94.48434448242188,0.6861552596092224,0.97196763753891,0.9999980330467224,0.9999980330467224,-15.330799102783203,-15.587982177734377,-10.195404052734377,-12.448089599609377,0.0001872638660299,0.0,0.0011109223123639,0.0002460728865116,0.0,3.0,15.0,100.66,91.75,249.07
2012-02-20 09:00:00,86.51516723632812,86.52590942382812,96.01467895507812,95.23391723632812,0.64084792137146,0.877537190914154,0.989994466304779,0.989994466304779,-18.179256439208984,-18.601348876953125,-13.325714111328123,-15.266387939453123,8.277552680987213e-05,0.0,0.0003871391527354,0.0,0.0,3.0,15.0,79.11,77.01,195.07
2012-02-20 10:00:00,83.43851470947266,82.8934326171875,96.2039794921875,95.6707763671875,0.655797004699707,0.8059485554695129,0.9899848103523254,0.9760382771492004,-16.851667404174805,-17.144683837890625,-11.511871337890623,-13.610748291015623,9.398577400418486e-05,0.0,0.0003871391527354,9.72358975559473e-05,0.0,3.0,15.0,74.15,61.3,237.68
2012-02-20 11:00:00,84.06206512451172,83.78146362304688,96.45040893554688,95.93624877929688,0.6142674088478088,0.6904969215393066,0.9510254859924316,0.9286561012268066,-16.877700805664062,-17.170852661132812,-11.256561279296877,-13.531463623046877,0.0002085897303041,0.0,0.0007742783054709,0.0002460728865116,0.0,3.0,15.0,89.24,70.75,214.06
2012-02-20 12:00:00,84.22471618652344,83.44943237304688,96.41232299804688,95.47677612304688,0.602933406829834,0.7388366460800171,0.9195770025253296,0.7797454595565796,-16.40634536743164,-16.6964111328125,-10.4844970703125,-13.0408935546875,0.0001990056389687,0.0,0.0007742783054709,0.0002901797415688,0.0,3.333,18.0,96.15,80.41,246.34
2012-02-20 13:00:00,84.33506774902344,83.32644653320312,96.20974731445312,95.81961059570312,0.5412713289260864,0.5985884070396423,0.9839033484458924,0.8819136023521423,-16.490434646606445,-16.659271240234375,-10.571868896484377,-13.030364990234377,0.0002112849306592,0.0,0.0008743809303268,0.0002901797415688,0.0,3.333,18.0,90.91,67.22,215.55
2012-02-20 14:00:00,84.26522827148438,83.37417602539062,96.14370727539062,95.78823852539062,0.603914737701416,0.7226026654243469,0.9922407269477844,0.945167362689972,-16.524744033813477,-16.603118896484375,-10.879241943359377,-12.965667724609377,0.0003837231975809,0.0,0.0015485566109418,0.0004921457730233,0.0,3.333,18.0,65.46,60.76,194.08
2012-02-20 15:00:00,84.26158142089844,83.76614379882812,96.23684692382812,95.78762817382812,0.6306112408638,0.859218418598175,0.9999960064888,0.9899862408638,-16.639591217041016,-16.748016357421875,-11.122039794921877,-13.036102294921877,0.0003837231975809,0.0,0.0015485566109418,0.0004921457730233,0.0,3.333,18.0,57.98,55.22,160.39
2012-02-20 16:00:00,84.26297760009766,83.96859741210938,96.08236694335938,95.98471069335938,0.6089206337928772,0.80224609375,1.0,0.9969482421875,-16.641027450561523,-16.771392822265625,-11.127105712890623,-12.769195556640623,0.0003837231975809,0.0,0.0015485566109418,0.0004921457730233,0.0,3.333,18.0,46.28,44.26,154.01
2012-02-21 10:00:00,77.88153076171875,76.52508544921875,87.95477294921875,81.39666748046875,0.9343764185905457,0.9357900023460388,0.9999989867210388,0.9730557799339294,-15.479865074157717,-14.703460693359377,-13.202972412109377,-13.818450927734377,0.0009054582592913,0.0004830071702599,0.0025209737941622,0.0017134007066488,0.0,1.667,6.0,26.35,19.61,198.32
2012-02-22 04:00:00,86.06971740722656,84.99085998535156,91.18312072753906,87.46632385253906,0.9672216773033142,0.9791221022605896,0.9989470839500428,0.993043839931488,-12.72101879119873,-12.126739501953123,-11.107269287109377,-11.767852783203123,0.0351458237654652,0.0217526722699403,0.0695835426449775,0.0619709081947803,0.0,3.333,18.0,15.75,15.48,37.34
2012-02-22 07:00:00,89.7295150756836,88.90519714355469,93.17057800292967,92.6084442138672,0.944375455379486,0.986093819141388,0.9999983906745912,0.9999983906745912,-14.163326263427734,-13.994659423828123,-12.846160888671877,-13.334747314453123,0.049845498871779,0.0577500946819782,0.0867850109934806,0.0737073794007301,0.0,3.333,18.0,32.32,23.38,197.75
2012-02-22 08:00:00,90.35096740722656,89.492919921875,93.9658203125,93.4879150390625,0.9527848362922668,0.9969455003738404,1.000001072883606,1.000001072883606,-14.25605297088623,-14.238616943359377,-12.916107177734377,-13.257659912109377,0.0523229619593257,0.0640500038862228,0.0957615375518798,0.0773846805095672,0.0,3.333,18.0,76.59,50.11,247.25
2012-02-22 09:00:00,91.2927474975586,90.5036163330078,95.1496124267578,94.38728332519533,0.9394558668136596,0.9861057996749878,0.999998927116394,0.999998927116394,-16.03540802001953,-15.766815185546877,-14.489898681640623,-14.744293212890623,0.0516828028151446,0.0698550418019294,0.0979996100068092,0.0721777603030204,0.0,3.0,15.0,64.91,65.92,239.45
2012-02-22 10:00:00,92.17721557617188,90.88705444335938,95.86618041992188,94.54586791992188,0.9702197313308716,0.9948267936706544,0.9999995231628418,0.9999995231628418,-15.50075912475586,-16.2235107421875,-12.6732177734375,-14.3262939453125,0.0512273826868891,0.0671801045536995,0.1060646846890449,0.0736062303185463,0.1111111111111111,3.0,15.0,57.43,61.3,168.85
2012-02-22 11:00:00,92.67030334472656,91.58468627929688,96.58175659179688,94.94149780273438,0.9777888059616088,0.9843222498893738,0.989989936351776,0.9881111979484558,-15.91887092590332,-16.836517333984375,-13.304046630859377,-14.581634521484377,0.045983992574856,0.0596522018313407,0.1032027080655098,0.0641449019312858,0.1111111111111111,3.0,15.0,31.21,32.33,61.3
2012-02-22 12:00:00,93.4463348388672,92.56121826171876,97.45770263671876,95.52581787109376,0.9910590052604676,0.9924646615982056,0.9962397813796996,0.9958359003067015,-15.545562744140623,-16.299346923828125,-12.609771728515623,-14.060089111328123,0.0402929305682295,0.0509651824831962,0.091256059706211,0.0544017627835273,0.0,2.333,9.0,45.88,45.9,117.13
2012-02-22 13:00:00,93.70413970947266,92.56686401367188,97.63375854492188,95.90145874023438,0.9683125615119934,0.9710941314697266,0.9949378967285156,0.9830474853515624,-15.360325813293455,-16.069366455078125,-12.271636962890623,-14.178863525390623,0.0380246969303826,0.0454716496169567,0.0805415362119674,0.0484686456620693,0.0,2.333,9.0,50.41,46.6,125.64
2012-02-22 14:00:00,94.76140594482422,94.21022033691406,98.80213928222656,96.37489318847656,0.9698247909545898,0.973548710346222,0.9904659390449524,0.9814088940620422,-15.187103271484377,-15.793670654296877,-12.246551513671877,-13.954071044921877,0.0359027983847506,0.0406611301004886,0.0695442333817482,0.0436972416937351,0.0,2.333,9.0,22.18,20.17,76.19
2012-02-23 10:00:00,95.39834594726562,95.98307800292967,98.19474792480467,97.3130340576172,0.9822190403938292,0.9930139183998108,0.9999995827674866,0.9999995827674866,-14.702839851379396,-14.3148193359375,-11.81591796875,-13.343017578125,0.0834053942625844,0.084158606827259,0.2348577678203582,0.1061899736523628,0.3333333333333333,1.0,4.0,17.21,16.24,49.01
2012-02-24 11:00:00,98.79861450195312,98.88424682617188,100.41744995117188,99.34579467773438,0.975060760974884,0.9836178421974182,1.0,0.9949360489845276,-12.858110427856444,-11.259857177734377,-9.575653076171877,-10.667694091796877,0.0311209718818262,0.0143696404993534,0.0759822130203247,0.0562921948730945,0.0,1.333,5.0,20.06,19.61,54.47
2012-02-24 12:00:00,98.68496704101562,99.01922607421876,99.61187744140624,99.46728515625,0.9777575731277466,0.980561137199402,1.0000008344650269,1.0000008344650269,-12.77186107635498,-10.601654052734377,-9.587493896484377,-10.528045654296877,0.0339959547400382,0.017652578651905,0.0719281956553459,0.0642485097050666,0.0,1.333,5.0,27.74,27.81,66.75
2012-02-25 08:00:00,100.06756591796876,100.49029541015624,103.44476318359376,100.91021728515624,0.907943069934845,0.9754292964935304,0.9999959468841552,0.9999959468841552,-16.485553741455078,-16.808380126953125,-14.138519287109377,-16.675933837890625,0.0446470183009378,0.0334024876356124,0.1096647679805755,0.0790130794048309,0.2222222222222222,1.667,6.0,30.32,22.33,182.71
2012-02-25 09:00:00,101.02937316894533,101.2768096923828,104.0624542236328,101.6796417236328,0.8508497476577759,0.9524783492088318,0.9981173872947692,0.9821872115135192,-17.33316993713379,-17.475631713867188,-14.933135986328123,-16.806304931640625,0.045371642651984,0.0282013937830925,0.1262249499559402,0.0757156088948249,0.2222222222222222,2.0,7.0,38.45,38.26,119.1
2012-02-25 10:00:00,101.1100845336914,101.6084442138672,103.65763854980467,102.3093719482422,0.8092482089996338,0.8916947841644287,1.0000016689300537,1.0000016689300537,-17.226125717163086,-17.521575927734375,-14.369354248046877,-17.202362060546875,0.0552024734025822,0.0252523086965084,0.151375725865364,0.1083449125289917,0.3333333333333333,2.0,7.0,54.97,50.16,187.48
2012-02-25 11:00:00,101.9456787109375,102.11915588378906,104.26283264160156,102.66883850097656,0.8157922625541687,0.9355024695396424,1.0000014305114746,0.9829420447349548,-17.14537239074707,-17.4395751953125,-14.89678955078125,-17.2760009765625,0.061563476988854,0.022498607635498,0.1779437959194183,0.1302340030670166,0.3333333333333333,2.0,7.0,91.5,88.99,193.3
2012-02-25 12:00:00,102.32984924316406,102.28282165527344,104.51744079589844,103.53160095214844,0.8131667375564575,0.910222828388214,1.0000054836273191,0.9908197522163392,-17.25071907043457,-17.190811157226562,-15.826324462890623,-17.092315673828125,0.0568518889169552,0.0235950257629156,0.1778667569160461,0.0950609967112541,0.2222222222222222,2.333,9.0,53.63,52.94,137.8
2012-02-25 13:00:00,102.98907470703124,103.00108337402344,105.1384735107422,103.17222595214844,0.8764966726303101,0.9777531623840332,0.9998478889465332,0.9929814338684082,-17.245433807373047,-17.173141479492188,-15.561492919921877,-17.006561279296875,0.0524235512240076,0.0269778333604335,0.1621462702751159,0.0767663344740867,0.2222222222222222,2.333,9.0,62.89,65.66,117.45
2012-02-25 14:00:00,103.64968872070312,103.64059448242188,106.35140991210938,103.79818725585938,0.8244951367378235,0.8802177309989929,0.9964897036552428,0.9718849062919616,-17.713056564331055,-17.384185791015625,-15.827178955078123,-17.165924072265625,0.043323780149175,0.0233241729438304,0.138968363404274,0.0552685372531414,0.2222222222222222,2.333,9.0,41.09,39.28,93.66
2012-02-26 09:00:00,89.21401977539062,89.83169555664062,98.88687133789062,98.07388305664062,1.0,1.0,1.0,1.0,-17.64324378967285,-17.512649536132812,-13.392303466796877,-13.841278076171877,0.051330737114401,0.0655978545546531,0.0892217829823494,0.0785469636321067,0.0,1.0,4.0,17.85,16.27,50.16
2012-02-26 10:00:00,91.60225677490234,91.82957458496094,101.18211364746094,100.50877380371094,1.0,1.0,1.0,1.0,-16.993234634399414,-16.518524169921875,-11.592010498046877,-12.237518310546877,0.0605999885338174,0.0635547041893005,0.1046893596649169,0.0902557224035263,0.1111111111111111,1.0,4.0,36.78,35.63,94.34
2012-02-26 11:00:00,89.63191223144531,90.21551513671876,99.38983154296876,98.53533935546876,1.0,1.0,1.0,1.0,-16.765058517456055,-16.169464111328125,-11.150909423828123,-11.985382080078123,0.0671021407620075,0.0669962912797927,0.1018445193767547,0.0860306620597839,0.1111111111111111,1.0,4.0,36.87,38.21,70.44
2012-02-26 12:00:00,87.994873046875,88.503173828125,97.817626953125,97.079833984375,1.0,1.0,1.0,1.0,-16.863969802856445,-16.189117431640625,-10.969146728515623,-12.010406494140623,0.0752422343569265,0.0734619423747062,0.1011231541633606,0.079658031463623,0.1111111111111111,1.333,5.0,46.21,46.55,97.77
2012-02-26 13:00:00,86.85874938964844,87.61721801757812,96.39016723632812,96.14456176757812,0.9993223547935486,1.0,1.0,1.0,-16.008195877075195,-15.078399658203123,-9.886505126953123,-11.136749267578123,0.1005989577295571,0.1009489670395851,0.1427727937698364,0.1042458489537239,0.5555555555555556,1.333,5.0,17.63,15.28,52.98
2012-02-27 04:00:00,84.56219482421875,86.43464660644531,89.63484191894531,88.17439270019531,0.8922792077064514,0.9887003302574158,0.999999463558197,0.999999463558197,-11.852622032165527,-9.175262451171877,-4.111297607421875,-7.085418701171875,0.0542143624289215,0.0586049072444438,0.1215269193053245,0.0768551006913185,0.2222222222222222,2.333,9.0,23.51,20.25,106.11
2012-02-27 09:00:00,88.60391235351562,90.89959716796876,92.26312255859376,91.24871826171876,0.9994261264801024,1.0,1.0,1.0,-13.901896476745604,-12.0013427734375,-6.6002197265625,-9.8626708984375,0.0759283050516057,0.0558527968823909,0.2104858756065368,0.0950838327407836,0.2222222222222222,2.0,7.0,20.62,20.43,48.55
2012-02-27 10:00:00,89.59526062011719,92.43659973144533,93.66194152832033,93.17121887207033,1.0,1.0,1.0,1.0,-13.593830108642578,-12.073272705078123,-6.160430908203125,-9.344024658203123,0.0835362122408161,0.056219957768917,0.1860388666391372,0.077301375567913,0.2222222222222222,2.0,7.0,20.47,21.02,39.67
2012-02-27 11:00:00,89.80040740966797,92.05583190917967,93.25163269042967,92.48161315917967,1.0,1.0,1.0,1.0,-13.36281967163086,-11.96142578125,-6.31787109375,-9.390625,0.1140359530437853,0.0900051370263099,0.2209863513708114,0.1298843771219253,0.3333333333333333,2.0,7.0,35.99,36.15,69.5
2012-02-27 12:00:00,90.08187103271484,91.73353576660156,92.71791076660156,92.09315490722656,1.0,1.0,1.0,1.0,-13.399958610534668,-11.987274169921877,-6.659393310546875,-9.622283935546877,0.1500416847121362,0.1150869503617286,0.2843865156173706,0.1839414834976196,0.6666666666666666,3.333,18.0,29.63,29.82,56.4
2012-02-27 13:00:00,90.46011352539062,91.73056030273438,92.90097045898438,92.12252807617188,0.9996664524078368,1.0,1.0,1.0,-14.215018272399902,-12.862457275390623,-7.715484619140625,-10.626617431640623,0.1614085158363747,0.1468556672334671,0.2859207391738891,0.1842613071203231,0.7777777777777778,3.333,18.0,35.38,35.35,70.42
2012-02-27 14:00:00,90.53376770019533,91.3939971923828,93.0329132080078,91.7545928955078,0.9982598423957824,1.0,1.0,1.0,-15.04978084564209,-13.914581298828123,-9.346710205078123,-11.617462158203123,0.1568980574987994,0.1683928221464157,0.2438225001096725,0.1894481629133224,0.7777777777777778,3.333,18.0,49.27,48.79,107.5
2012-02-27 15:00:00,90.84822082519533,91.08990478515624,93.49237060546876,91.85760498046876,0.9996664524078368,1.0,1.0,1.0,-15.152591705322266,-14.189300537109377,-10.035736083984377,-11.870941162109377,0.1499589524066987,0.1651003360748291,0.207706481218338,0.1792713403701782,0.8888888888888888,4.333,32.0,77.8,78.0,156.93
2012-02-28 04:00:00,85.71406555175781,86.07940673828125,90.34942626953124,88.16632080078125,0.99750953912735,1.0,1.0,1.0,-16.93343734741211,-16.47894287109375,-14.33917236328125,-16.22845458984375,0.1413223069653974,0.0924406200647354,0.2552283704280853,0.2416906505823135,0.4444444444444444,2.0,7.0,16.09,16.49,36.01
2012-02-28 07:00:00,85.34141540527344,85.27989196777344,89.82847595214844,88.52452087402344,0.9970396757125854,0.99821537733078,1.0,1.0,-18.09769630432129,-18.31196594238281,-14.594207763671877,-17.019744873046875,0.088487720417351,0.0516770221292972,0.185087114572525,0.1670157313346862,0.3333333333333333,5.0,48.0,81.94,80.13,168.06
2012-02-28 08:00:00,85.21304321289062,84.78175354003906,89.70265197753906,88.85914611816406,0.9995600581169128,1.0,1.0,1.0,-18.43840217590332,-18.59625244140625,-14.80450439453125,-17.39459228515625,0.0793229157429656,0.0466594509780406,0.1597033888101577,0.149551972746849,0.3333333333333333,5.0,48.0,97.49,103.57,165.94
2012-02-28 09:00:00,85.23062896728516,84.46031188964844,89.66612243652344,88.98155212402344,0.9977188110351562,0.9999999403953552,1.0,1.0,-19.60412979125977,-19.877975463867188,-15.640533447265623,-18.728561401367188,0.0710735562932581,0.0387717597186565,0.1541142016649246,0.1330588608980178,0.3333333333333333,2.333,9.0,66.24,63.97,140.34
2012-02-28 10:00:00,83.580322265625,82.29798889160156,91.11878967285156,89.80995178222656,0.9962527751922609,0.9995206594467164,0.9999998807907104,0.9999998807907104,-19.803741455078125,-20.080612182617188,-15.604766845703123,-19.128097534179688,0.0637973652473548,0.0382626987993717,0.1520479768514633,0.1070278361439704,0.3333333333333333,2.333,9.0,27.87,27.85,60.72
2012-02-28 11:00:00,83.66985321044922,82.42886352539062,90.12173461914062,89.00161743164062,0.998530924320221,1.0,1.0,1.0,-20.16140365600586,-20.3851318359375,-16.2423095703125,-19.5286865234375,0.0538196072949267,0.0369659066200256,0.1319384574890136,0.0876894518733024,0.2222222222222222,2.333,9.0,22.81,21.04,50.94
2012-02-28 12:00:00,84.21248626708984,83.41281127929688,91.16134643554688,88.75265502929688,0.9942335486412048,0.9929826855659484,1.0,0.9958356022834778,-20.03148460388184,-20.20375061035156,-16.078765869140625,-19.18592834472656,0.0419929837360436,0.0273124929517507,0.0988473743200302,0.0755177438259124,0.0,1.0,4.0,17.8,16.31,50.27
2012-02-28 15:00:00,85.40005493164062,84.85409545898438,91.12069702148438,89.43246459960938,0.9916887283325196,0.9925261735916138,1.0000001192092896,1.0000001192092896,-21.868896484375,-22.096923828125,-18.4757080078125,-21.00537109375,0.0270112804306717,0.0128262788057327,0.068919837474823,0.0449084788560867,0.0,2.333,9.0,29.87,17.48,134.04
2012-02-29 15:00:00,89.82888793945312,90.4130401611328,93.1066436767578,91.7838897705078,0.9568206071853638,0.9640614986419678,0.9941327571868896,0.9750726222991944,-25.8609676361084,-25.594772338867188,-23.544845581054688,-25.231124877929688,0.00273606296406,0.0005599576979875,0.0082750339061021,0.0060424208641052,0.0,0.333,2.0,24.26,17.55,133.17
2012-03-01 05:00:00,84.02279663085938,82.60810852050781,91.2797393798828,90.04634094238281,0.8845900297164917,0.9196110963821412,0.9689465761184692,0.9405499696731568,-23.040924072265625,-23.218780517578125,-19.956207275390625,-22.578521728515625,0.0023166900151835,0.0020005973055958,0.0049471855163574,0.003949855454266,0.0,3.0,15.0,29.79,24.38,248.96
2012-03-01 06:00:00,85.71865844726562,84.55532836914062,91.68276977539062,91.05899047851562,0.8639673590660095,0.9036266803741456,0.9743664264678956,0.9723827838897704,-23.32855224609375,-23.44866943359375,-20.28790283203125,-22.82867431640625,0.0012558811962778,0.0011138617992401,0.0025708577595651,0.0020919251255691,0.0,3.667,22.0,40.16,27.98,216.23
2012-03-01 07:00:00,87.06826782226562,86.78376770019531,92.19367980957033,91.38117980957033,0.7866196632385254,0.9272717833518982,0.9610394835472108,0.9380902647972108,-24.5323429107666,-24.75679016113281,-21.479080200195312,-24.12544250488281,0.0012320097494918,0.0011332900030538,0.0020919118542224,0.0016192948678508,0.0,3.667,22.0,29.7,28.19,142.56
2012-03-01 08:00:00,87.93778228759766,88.5748291015625,92.2872314453125,90.4886474609375,0.6922938823699951,0.8755655288696289,0.9461984634399414,0.9113168716430664,-25.21627616882324,-25.42915344238281,-22.326492309570312,-24.76411437988281,0.0011136675748148,0.0010776566341519,0.0019073486328125,0.0012438395060598,0.0,3.667,22.0,31.34,31.44,135.93
2012-03-01 09:00:00,89.3427734375,90.16793823242188,93.48263549804688,91.49118041992188,0.6271700263023376,0.7729237079620361,0.9187824726104736,0.8337299823760986,-26.83264923095703,-26.90655517578125,-23.74078369140625,-26.59674072265625,0.0008862342208921,0.000377302058041,0.002667075023055,0.0013902317732572,0.0,3.667,22.0,119.51,123.95,249.07
2012-03-01 10:00:00,90.1981964111328,90.76628112792967,94.05851745605467,92.59269714355467,0.5892460942268372,0.5909669399261475,0.930124044418335,0.79142165184021,-26.97495651245117,-26.935134887695312,-24.58711242675781,-26.82270812988281,0.000702288446518,0.0001451116986572,0.0028676004149019,0.0010703224688768,0.0,3.667,22.0,156.64,169.05,249.07
2012-03-01 11:00:00,90.17593383789062,90.81321716308594,93.90525817871094,92.11351013183594,0.59172523021698,0.6539115905761719,0.9383659362792968,0.8675498962402344,-27.371082305908203,-27.271560668945312,-25.35462951660156,-27.177322387695312,0.0007704584701553,0.0003328314051032,0.0028820941224694,0.0011543161235749,0.0,3.667,22.0,111.09,102.28,228.34
2012-03-01 12:00:00,89.99156951904297,90.47076416015624,93.54010009765624,91.40216064453124,0.5114900469779968,0.6098888516426086,0.958811581134796,0.8286388516426086,-27.707489013671875,-27.546539306640625,-25.88314819335937,-27.457000732421875,0.0007321334155883,0.0003622844815254,0.0025992048904299,0.0012106029316782,0.0,3.0,15.0,132.5,136.56,249.07
2012-03-01 13:00:00,90.1438217163086,90.72918701171876,93.82147216796876,91.39373779296876,0.4393027126789093,0.4420849084854126,0.9481426477432252,0.8074413537979126,-27.049406051635746,-27.012039184570312,-25.25288391113281,-26.633560180664062,0.0007686169566055,0.0002415035851299,0.0026961788535118,0.0018823193386197,0.0,3.0,15.0,98.29,88.44,205.04
2012-03-01 14:00:00,90.00759887695312,90.4779815673828,93.52839660644533,90.92634582519533,0.3894326686859131,0.1550118774175644,0.935971975326538,0.8190438747406006,-27.38054656982422,-27.6875,-25.37506103515625,-26.9522705078125,0.0009260383590634,0.0002416200004518,0.0034559052437543,0.0021079904399812,0.0,3.0,15.0,73.15,63.74,190.54
2012-03-01 15:00:00,90.64126586914062,90.67572021484376,93.58172607421876,92.27374267578124,0.3318583071231842,0.151824951171875,0.8996429443359375,0.6408843994140625,-26.194936752319336,-26.222198486328125,-23.684356689453125,-25.662384033203125,0.0008942291939043,0.0002415035851299,0.003276509232819,0.0019283615984022,0.0,2.667,12.0,72.31,72.66,168.8
2012-03-02 04:00:00,81.89031982421875,81.88470458984375,90.81365966796876,84.78753662109375,0.6387121081352234,0.5402301549911499,0.9869464635849,0.9678882360458374,-19.771045684814453,-21.06016540527344,-11.685150146484377,-17.826766967773438,0.0008660394175574,0.0008725328370928,0.0028121867217123,0.0009536743164062,0.0,3.0,15.0,20.73,22.77,200.23
2012-03-02 05:00:00,84.31513214111328,84.126220703125,92.23828125,87.65576171875,0.7031248211860657,0.6267698407173157,0.9949186444282532,0.9724424481391908,-19.905052185058597,-21.157440185546875,-12.411346435546877,-18.011444091796875,0.0009471357785469,0.0005270121619105,0.002723594661802,0.0010179937817156,0.0,3.0,15.0,31.42,27.34,200.42
2012-03-02 06:00:00,85.8414306640625,85.44522094726562,93.17691040039062,89.77603149414062,0.6902414560317993,0.6019625663757324,0.98579740524292,0.9695925712585448,-20.091083526611328,-21.324722290039062,-13.069854736328123,-18.216323852539062,0.0010091489965705,0.0005270121619105,0.0039408914744853,0.0008725328370928,0.0,2.667,12.0,38.03,35.54,249.07
2012-03-02 07:00:00,87.24239349365234,86.67408752441406,93.99635314941406,90.72608947753906,0.715880811214447,0.7018952965736389,0.959921419620514,0.9030519127845764,-20.628681182861328,-21.855972290039062,-13.522247314453123,-19.025650024414062,0.0005483208517977,0.0003395834937691,0.002093322109431,0.0009536743164062,0.0,2.667,12.0,66.2,47.01,248.16
2012-03-02 08:00:00,88.3231430053711,87.59394836425781,95.2050323486328,91.7299346923828,0.703420877456665,0.6610811352729797,0.9408357739448548,0.9173219799995422,-20.72073173522949,-21.723312377929688,-13.840484619140623,-19.048507690429688,0.0005846922917207,0.0001451116986572,0.0025701592676341,0.0010936637409031,0.0,2.667,12.0,50.3,48.86,211.13
2012-03-02 09:00:00,89.07526397705078,88.87181091308594,95.75633239746094,92.47605895996094,0.6729194521903992,0.8078698515892029,0.9651116728782654,0.921120584011078,-21.152244567871097,-21.875717163085938,-14.454559326171877,-19.749252319335938,0.0005846922917207,0.0001451116986572,0.0025701592676341,0.0010936637409031,0.0,1.667,6.0,33.49,32.37,115.43
2012-03-02 10:00:00,89.82422637939453,90.02116394042969,95.00920104980467,92.45890808105467,0.6566125750541687,0.702095627784729,0.9830557107925416,0.9447256326675416,-21.882286071777344,-22.879928588867188,-15.052520751953123,-20.105270385742188,0.0005779814323697,0.0002901651896536,0.0019073486328125,0.0012106029316782,0.0,1.667,6.0,35.08,31.17,197.89
2012-03-02 11:00:00,90.31918334960938,90.73143005371094,94.95872497558594,93.25389099121094,0.6807326078414917,0.7299405336380005,0.9948331117630004,0.9536648988723756,-21.96045684814453,-22.81402587890625,-15.63751220703125,-20.07867431640625,0.0006098512692677,0.0004846369847655,0.0017279526218771,0.0010309740900993,0.0,1.667,6.0,51.25,42.82,221.81
2012-03-02 12:00:00,90.99646759033205,90.93806457519533,95.92024230957033,94.27278137207033,0.7169917821884155,0.7978836894035339,1.0000016689300537,0.9939133524894714,-21.939836502075195,-23.080352783203125,-15.876007080078123,-19.657257080078125,0.0005997165420974,0.0005325127858668,0.0014305114746093,0.0010936346370726,0.0,2.667,12.0,74.12,73.92,219.68
2012-03-02 13:00:00,91.24857330322266,90.79483032226562,96.95132446289062,94.72744750976562,0.6638492941856384,0.7713186740875244,0.993044137954712,0.9800131320953368,-22.249624252319336,-23.24989318847656,-16.224517822265625,-19.85707092285156,0.0005254240368359,0.0002908636815845,0.0013748067431151,0.0011330703273415,0.0,2.667,12.0,92.3,90.5,206.75
2012-03-02 14:00:00,91.623291015625,90.95713806152344,97.16587829589844,95.26499938964844,0.7450430393218994,0.812907338142395,0.996989369392395,0.992777943611145,-22.00054931640625,-22.66387939453125,-16.57696533203125,-19.50006103515625,0.0004604806930591,0.0002908636815845,0.0011332740541547,0.0009780633263289,0.0,2.667,12.0,52.03,46.97,125.37
2012-03-02 15:00:00,91.82540130615234,91.1856689453125,97.3382568359375,95.6759033203125,0.7802675366401672,0.8504868149757385,0.9999924302101136,0.971443235874176,-22.686389923095703,-23.39979553222656,-17.323135375976562,-20.61000061035156,0.0003185663289195,0.0003592285793274,0.0007935013854876,0.0003889290383085,0.0,2.0,7.0,60.12,52.44,153.01
2012-03-03 06:00:00,88.12388610839844,87.43519592285156,94.22743225097656,91.76112365722656,0.9977757930755616,0.999520778656006,1.0,1.0,-19.603485107421875,-19.187469482421875,-15.920867919921877,-18.276824951171875,0.0317524607146571,0.0307066515088081,0.0581899806857109,0.0467701032757759,0.0,2.333,9.0,120.17,125.52,243.6
2012-03-03 07:00:00,88.34019470214844,87.04185485839844,93.99473571777344,91.60997009277344,0.9882647395133972,1.000000238418579,1.000000238418579,1.000000238418579,-19.568937301635746,-19.15098571777344,-16.446136474609375,-17.937118530273438,0.0494113773210003,0.0579910688102245,0.0800652801990509,0.0637634098529815,0.0,2.333,9.0,123.99,117.48,248.39
2012-03-03 08:00:00,89.54753875732422,88.2156982421875,94.4417724609375,93.1046142578125,0.9932026267051696,0.992119312286377,1.0,1.0,-19.510900497436523,-19.089096069335938,-16.385101318359375,-17.741806030273438,0.0676675504889781,0.0734552890062332,0.1106485873460769,0.0906828939914703,0.1111111111111111,2.333,9.0,143.58,143.12,247.02
