time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,SN,F10.7obs,F10.7adj,keogram_mean,keogram_median,keogram_max
2012/3/3 6:00,88.12388611,87.43519592,94.22743225,91.76112366,0.997775793,0.999520779,1.0,1.0,-19.60348511,-19.18746948,-15.92086792,-18.27682495,0.031752461,0.030706652,0.058189981,0.046770103,0.0,2.333,9,8,63,116.4,120.17,125.52,243.6
2012/3/3 7:00,88.3401947,87.04185486,93.99473572,91.60997009,0.98826474,1.000000238,1.000000238,1.000000238,-19.5689373,-19.15098572,-16.44613647,-17.93711853,0.049411377,0.057991069,0.08006528,0.06376341,0.0,2.333,9,8,63,116.4,123.99,117.48,248.39
2012/3/3 8:00,89.54753876,88.21569824,94.44177246,93.10461426,0.993202627,0.992119312,1.0,1.0,-19.5109005,-19.08909607,-16.38510132,-17.74180603,0.06766755,0.073455289,0.110648587,0.090682894,0.111111111,2.333,9,8,63,116.4,143.58,143.12,247.02
2012/3/3 9:00,90.45345306,88.84120178,95.19203186,93.93714905,0.994212031,0.999520779,1.0,1.0,-19.63519669,-19.40548706,-16.45162964,-17.91720581,0.074320974,0.070029087,0.117491148,0.096027888,0.222222222,2.0,7,8,63,116.4,75.55,77.28,172.82
2012/3/3 10:00,90.88388062,89.64866638,95.36717224,94.83079529,0.994442105,0.99999994,0.99999994,0.99999994,-20.37738037,-19.9307251,-17.91607666,-19.04510498,0.065779563,0.065984614,0.116208978,0.093447454,0.222222222,2.0,7,8,63,116.4,35.28,32.93,88.83
2012/3/3 11:00,91.57633209,90.45410156,96.4362793,94.28491211,0.995655298,1.000000119,1.000000119,1.000000119,-20.22292709,-19.88012695,-17.96704102,-19.14331055,0.053156934,0.042284459,0.099134251,0.079937831,0.0,2.0,7,8,63,116.4,38.42,34.21,142.46
2012/3/3 12:00,92.19842529,91.0980835,97.04656982,94.434021,0.996136665,0.99999994,0.99999994,0.99999994,-20.68661118,-20.21051025,-18.48138428,-19.51287842,0.047073672,0.035915866,0.078350648,0.069069088,0.0,0.667,3,8,63,116.4,56.66,58.36,121.27
2012/3/3 13:00,93.03079224,92.31147766,97.72822571,95.42793274,0.994583368,1.000000119,1.000000119,1.000000119,-21.26384735,-20.75669861,-19.41172791,-19.87986755,0.048301904,0.038407572,0.074816696,0.065520234,0.0,0.667,3,8,63,116.4,66.93,67.75,139.56
2012/3/3 14:00,93.55996704,93.07778931,97.49453735,95.75869751,0.989639819,1.0,1.0,1.0,-21.38920784,-20.92437744,-19.5960083,-19.95819092,0.055730921,0.044583801,0.091190912,0.080132388,0.0,0.667,3,8,63,116.4,49.37,45.93,133.68
2012/3/3 15:00,93.52593231,93.38391113,96.84228516,95.62194824,0.992566228,0.999999762,1.000000238,1.000000238,-20.82730484,-20.13104248,-19.18060303,-19.27008057,0.0578215,0.052165274,0.103423402,0.073028758,0.111111111,2.667,12,8,63,116.4,57.98,60.02,138.24
2012/3/4 8:00,97.94880676,97.58123779,101.3370972,100.0259399,0.982880712,1.0,1.0,1.0,-22.04770088,-21.55039978,-20.32920837,-21.10520935,0.021712481,0.023242094,0.039014973,0.029914089,0.0,3.0,15,12,86,120.1,112.04,107.11,246.11
2012/3/4 9:00,98.52760315,98.70948792,101.3852692,100.1469879,0.958189428,0.996950984,0.999998927,0.999998927,-24.07672691,-23.42015076,-22.36131287,-22.73338318,0.017291611,0.017943529,0.033076592,0.021861603,0.0,2.333,9,12,86,120.1,88.6,82.17,239.45
2012/3/4 10:00,100.5254288,100.4524841,102.8808289,101.5354919,0.919833422,0.997953355,0.999998033,0.999998033,-23.86849213,-23.63624573,-22.3341217,-22.88160706,0.015823189,0.016000524,0.032481208,0.021148875,0.0,2.333,9,12,86,120.1,150.19,157.22,244.85
2012/3/4 11:00,100.4973068,99.99810791,102.9696655,101.6906128,0.893588781,1.000003576,1.000003576,1.000003576,-23.8947773,-23.7403717,-22.04872131,-22.85035706,0.016031416,0.015642364,0.032452736,0.025828239,0.0,2.333,9,12,86,120.1,113.64,115.27,198.09
2012/3/4 12:00,100.1740341,99.76290894,102.6706238,101.2884216,0.85899353,0.995836079,1.000001669,1.000001669,-23.85504913,-23.44801331,-21.28163147,-22.68959045,0.015612644,0.013097189,0.033463351,0.027270056,0.0,2.333,9,12,86,120.1,51.8,49.32,137.29
2012/3/4 15:00,102.0161972,102.7207336,104.0047913,103.1815491,0.74609971,0.864796102,1.000004292,1.000004292,-25.53961182,-24.8081665,-21.90863037,-22.88494873,0.018025283,0.011431718,0.038913187,0.036295239,0.0,1.667,6,12,86,120.1,59.5,60.52,184.82
2012/3/5 7:00,95.3500061,95.49559021,100.2775726,98.15086365,0.827023983,0.93397963,0.992527604,0.948124528,-25.72496986,-26.08955383,-23.91633606,-24.84284973,0.016063653,0.019643502,0.027450779,0.021105679,0.0,2.0,7,10,108,131.6,127.74,130.2,248.62
2012/3/5 10:00,105.3159866,106.3088074,107.1342468,107.0146179,0.792903543,0.890526712,0.959824502,0.944062173,-28.32104492,-28.17120361,-26.34301758,-27.55566406,0.010036991,0.010611791,0.017342925,0.014351051,0.0,2.333,9,10,108,131.6,134.71,137.13,249.07
2012/3/5 11:00,103.2349243,103.4409637,104.6377411,104.3953094,0.82658124,0.94376874,0.996487856,0.96203351,-28.12520599,-27.93545532,-25.98904419,-27.47476196,0.009985192,0.010973577,0.01604626,0.013269753,0.0,2.333,9,10,108,131.6,128.66,130.51,246.79
2012/3/5 12:00,102.9044571,103.0477142,105.2516937,103.4734955,0.830255032,0.929204881,0.970815599,0.940824449,-28.21582413,-28.19973755,-26.00112915,-27.36685181,0.006723902,0.007120349,0.01227452,0.007631179,0.0,1.333,5,10,108,131.6,54.63,60.07,108.02
2012/3/5 13:00,102.568573,102.4834137,104.8559723,103.15065,0.891947865,0.9508425,0.991560578,0.961760163,-29.72623634,-29.81262207,-27.30493164,-29.12756348,0.004558549,0.004755803,0.009620567,0.00525895,0.0,1.333,5,10,108,131.6,27.62,26.79,79.18
2012/3/5 14:00,103.569458,103.7768707,105.5189362,104.6045074,0.934345245,0.939342499,0.992530823,0.980895996,-30.26550293,-29.68348694,-28.77320862,-29.57167053,0.0039627,0.004786473,0.006966699,0.005229666,0.0,1.333,5,10,108,131.6,40.79,27.23,192.97
2012/3/5 15:00,103.6841202,104.9422302,107.124115,105.6011658,0.821680248,0.892272472,0.986419201,0.975997448,-30.69106293,-29.94161987,-29.04312134,-29.76303101,0.002941373,0.004061759,0.006004266,0.004242436,0.0,1.667,6,10,108,131.6,61.47,52.1,166.76
2012/3/6 12:00,92.2545166,94.17555237,98.6631012,95.92164612,0.989637077,0.997465134,1.0,0.99811697,-17.10923386,-15.78775024,-12.41519165,-13.00967407,0.161065579,0.131036609,0.250715286,0.230159134,0.777777778,2.667,12,9,115,138.1,20.71,21.51,57.39
2012/3/6 13:00,92.28569794,95.665802,97.08865356,96.21096802,0.991126597,0.992025733,0.999999881,0.999999881,-17.3272686,-15.70596313,-12.91665649,-13.15322876,0.174624345,0.101731509,0.340187341,0.274480671,0.555555556,2.667,12,9,115,138.1,36.31,35.03,72.02
2012/3/6 14:00,91.98155212,95.01622009,97.51817322,96.62510681,0.985567629,1.000000715,1.000000715,1.000000715,-16.61657906,-14.79696655,-11.66293335,-12.59042358,0.209921951,0.131401956,0.461514831,0.3533324,0.555555556,2.667,12,9,115,138.1,76.62,75.86,167.24
2012/3/6 15:00,91.50075531,94.04437256,98.20452881,96.340271,0.901120305,0.994465113,0.999996424,0.999996424,-16.71668434,-14.6166687,-11.490448,-12.62667847,0.219653424,0.139592916,0.478981763,0.359295636,0.777777778,2.0,7,9,115,138.1,40.38,44.84,94.19
2012/3/7 6:00,84.73807526,86.45275879,92.42053223,90.49230957,0.975599587,0.976496577,0.999999881,0.995162845,-11.09953785,-10.1602478,-7.277435303,-9.248626709,0.131713475,0.09291485,0.402709991,0.134325176,0.444444444,6.0,80,48,106,135.7,204.75,232.01,249.07
2012/3/9 5:00,79.69438171,78.80229187,86.09672546,83.61186218,0.753240883,0.920556903,0.999994159,0.999994159,-14.11461735,-13.26568604,-9.313537598,-11.84112549,0.027211553,0.006267677,0.081661962,0.047013041,0.0,6.333,94,87,110,145.5,23.66,24.84,51.6
2012/3/9 6:00,81.00827026,81.20585632,86.26689148,83.18583679,0.823933065,0.984472513,1.00000596,0.99899888,-14.18953419,-13.36721802,-9.521270752,-12.06350708,0.039234628,0.008613911,0.112575591,0.077377185,0.222222222,8.0,207,87,110,145.5,130.16,122.06,249.07
2012/3/9 7:00,82.13845062,83.28523254,88.42341614,84.03132629,0.913080454,0.985537648,1.00000298,0.993029714,-14.09769058,-13.38119507,-9.542327881,-11.84872437,0.061268088,0.037910029,0.15372932,0.125592202,0.333333333,8.0,207,87,110,145.5,119.2,118.57,246.34
2012/3/9 9:00,82.54579163,83.70947266,90.03076172,86.31494141,0.993900061,1.0,1.0,1.0,-15.81281376,-15.49057007,-10.9480896,-13.47177124,0.089067541,0.037890226,0.221643895,0.200167596,0.333333333,7.333,154,87,110,145.5,154.68,167.58,249.07
2012/3/10 5:00,86.79563904,87.68029785,94.32922363,91.69104004,0.978954971,0.999999762,0.999999762,0.999999762,-17.75466537,-17.68225098,-16.14764404,-17.38024902,0.062959762,0.048980363,0.111522399,0.084100537,0.222222222,4.667,39,19,104,148.9,41.48,38.05,146.59
2012/3/10 6:00,88.42453003,88.7325592,95.71791077,94.36146545,0.971452713,0.999999404,0.999999404,0.999999404,-18.27453232,-18.18608093,-16.61520386,-17.8132782,0.050041465,0.033299394,0.099764161,0.070420049,0.0,3.333,18,19,104,148.9,65.28,61.3,203.31
2012/3/10 7:00,89.56858826,89.68235779,97.05345154,95.41526794,0.958668709,1.000003099,1.000003099,1.000003099,-17.91370392,-18.06719971,-16.72125244,-17.30029297,0.05155317,0.03254322,0.122246347,0.075838543,0.222222222,3.333,18,19,104,148.9,72.15,64.0,234.19
2012/3/10 8:00,90.64801788,90.8788147,97.61367798,96.20205688,0.9506163,0.988464892,1.000000477,0.999519885,-18.96147919,-18.90812683,-18.05467224,-18.30607605,0.054779566,0.032844983,0.130346999,0.093177922,0.222222222,3.333,18,19,104,148.9,76.2,73.22,211.24
2012/3/10 9:00,91.43322754,91.70101929,97.93319702,96.60971069,0.947389185,0.999998569,0.999998569,0.999998569,-19.67970848,-19.81896973,-18.5791626,-18.90710449,0.051122459,0.029256014,0.120844141,0.096171543,0.222222222,2.667,12,19,104,148.9,51.95,54.73,106.96
2012/3/10 10:00,96.0182724,95.59056091,102.1359711,101.1472015,0.956120729,0.997464776,1.00000155,0.998117089,-20.1495018,-19.61993408,-18.73223877,-19.43127441,0.043710934,0.023162428,0.102729045,0.084842063,0.111111111,2.667,12,19,104,148.9,58.13,50.31,194.49
2012/3/10 11:00,95.41910553,95.96481323,100.478241,99.56124878,0.947688639,0.99904412,1.000001669,1.000001669,-20.12527847,-19.63543701,-18.74865723,-19.36828613,0.036182206,0.019555639,0.083241336,0.072100855,0.0,2.667,12,19,104,148.9,90.33,84.71,242.36
2012/3/10 12:00,95.01709747,95.74946594,100.4464874,99.23139954,0.953744352,0.991877735,0.999041736,0.997058094,-20.67328453,-20.20378113,-19.07676697,-19.87138367,0.02964351,0.01779785,0.063778177,0.05546426,0.0,2.0,7,19,104,148.9,71.5,74.12,220.32
2012/3/10 13:00,95.90486145,96.45906067,101.0418243,99.56550598,0.962553024,0.991043746,0.999039352,0.997040451,-22.3249321,-21.90400696,-20.69758606,-21.8238678,0.025724839,0.018823987,0.050038192,0.043539423,0.0,2.0,7,19,104,148.9,107.26,101.88,249.07
2012/3/10 14:00,96.27000427,95.8669281,101.1391449,99.14964294,0.956639171,0.991876006,0.99624002,0.992982268,-22.58720589,-22.48016357,-20.90325928,-21.98382568,0.022351,0.021264294,0.03962718,0.031523742,0.0,2.0,7,19,104,148.9,97.37,96.27,224.02
2012/3/11 9:00,94.98225403,95.43778992,99.09501648,97.08573914,0.658007205,0.606546104,0.98247689,0.951165855,-25.68408966,-25.51472473,-23.48347473,-25.28352356,0.003217381,0.001534036,0.010320599,0.003634867,0.0,1.667,6,10,116,131.2,41.68,22.85,219.64
2012/3/11 10:00,93.83614349,94.5684967,96.71559143,94.90040588,0.692182839,0.719377398,0.99695003,0.951173663,-26.31061935,-26.74711609,-23.16325378,-25.96940613,0.003657571,0.001146924,0.012414297,0.00475836,0.0,1.667,6,10,116,131.2,58.47,57.54,169.02
2012/3/11 11:00,95.30408478,95.51908875,98.34660339,96.97868347,0.62727499,0.643910468,0.989995062,0.930684149,-26.69491005,-27.13346863,-23.26750183,-26.20341492,0.004233235,0.000766944,0.015839003,0.006119721,0.0,1.667,6,10,116,131.2,48.37,46.55,108.15
2012/3/11 12:00,96.3155899,96.46815491,99.15455627,97.88417053,0.600634396,0.541128516,0.978124976,0.939062476,-27.43851089,-27.68939209,-24.10858154,-27.09869385,0.004445006,0.00037998,0.016690698,0.006043352,0.0,2.333,9,10,116,131.2,41.94,39.3,164.55
2012/3/11 13:00,96.70793915,96.88095093,99.10494995,98.32138062,0.603770494,0.513355374,0.967212796,0.96149075,-27.43498802,-27.85629272,-24.24667358,-27.43685913,0.004074379,0.0,0.014454825,0.005618436,0.0,2.333,9,10,116,131.2,48.24,47.29,115.53
2012/3/11 14:00,97.07538605,97.27928162,99.40159607,98.40086365,0.634425163,0.684133232,0.991033256,0.967031181,-27.50500488,-27.95349121,-24.23864746,-27.54980469,0.004245291,0.000377186,0.015823171,0.007472932,0.0,2.333,9,10,116,131.2,33.34,29.01,124.41
2012/3/12 9:00,89.22849274,87.25505066,96.37223816,95.67936707,0.545652628,0.789413452,0.98538208,0.936706543,-24.12294006,-24.16291809,-22.21168518,-23.3184967,0.004144766,0.001605134,0.012440141,0.005645677,0.0,6.333,94,32,116,114.9,151.5,202.09,249.07
2012/3/12 10:00,89.15937805,88.98248291,95.66729736,95.34576416,0.568347514,0.826553345,0.987335205,0.940872192,-24.41597557,-24.14398193,-23.85327148,-24.04223633,0.003496505,0.001513865,0.011113007,0.004692003,0.0,6.333,94,32,116,114.9,156.31,164.68,249.07
2012/3/12 11:00,90.67715454,91.28886414,95.90751648,95.60868835,0.575302124,0.884384155,0.992401123,0.937026978,-25.02997398,-25.17103577,-24.21809387,-24.59202576,0.003125936,0.002225162,0.008459203,0.004420988,0.0,6.333,94,32,116,114.9,109.16,104.41,249.07
2012/3/12 12:00,92.25312042,93.09127808,96.41964722,95.72848511,0.595409811,0.922027588,0.988891602,0.952789307,-25.1320343,-24.9054718,-23.84303284,-24.81947327,0.003140039,0.003004912,0.007899944,0.00613695,0.0,6.0,80,32,116,114.9,124.7,107.77,249.07
2012/3/12 13:00,93.35513306,94.21928406,97.03813171,96.74882507,0.589280188,0.916443884,0.987916052,0.970612586,-25.72746658,-25.89228821,-23.87190247,-24.67988586,0.004205114,0.003868714,0.010748394,0.006564427,0.0,6.0,80,32,116,114.9,56.31,58.08,99.4
2012/3/12 14:00,93.9258728,94.9155426,97.48780823,96.7490387,0.609856844,0.946647167,0.986014843,0.969489574,-25.99459457,-25.32818604,-24.20758057,-24.74005127,0.00605085,0.005194917,0.016817357,0.009508338,0.0,6.0,80,32,116,114.9,57.69,58.81,117.39
2012/3/13 5:00,79.37652588,80.44551086,85.42500305,82.12251282,0.853726149,0.953632236,0.989841342,0.969531894,-20.28596115,-19.59831238,-18.09916687,-19.23222351,0.00058141,0.00045402,0.001579727,0.001140346,0.0,3.333,18,10,96,140.7,23.45,22.06,191.02
2012/3/13 7:00,83.3230896,84.03823853,88.88394165,85.5062561,0.849930048,0.903193355,0.987894893,0.977351069,-20.8486805,-20.74957275,-18.57525635,-19.73553467,0.002217939,0.000242377,0.007674098,0.004226109,0.0,1.333,5,10,96,140.7,23.29,17.38,181.76
2012/3/13 9:00,85.92678833,86.81925964,91.39518738,87.52799988,0.815314829,0.906360686,1.000003815,0.950199187,-22.67169952,-22.6739502,-20.58459473,-21.34082031,0.002198558,0.000241678,0.008818228,0.003507826,0.0,1.333,5,10,96,140.7,38.25,27.51,246.79
2012/3/13 10:00,87.25338745,87.74972534,91.63400269,88.86813354,0.783675492,0.871862829,0.991568029,0.918264806,-22.40346718,-22.41099548,-19.3837738,-20.50572205,0.002030544,0.000241678,0.007785391,0.003328081,0.0,1.333,5,10,96,140.7,49.85,46.13,236.59
2012/3/13 11:00,87.54187775,86.85307312,92.32450867,89.61625671,0.767170846,0.821688831,0.997897327,0.902453601,-23.51984406,-23.45423889,-20.71546936,-21.54481506,0.001854973,0.000241562,0.006746966,0.00350771,0.0,1.333,5,10,96,140.7,29.77,29.67,154.34
2012/3/13 12:00,87.48336029,87.19815063,92.95327759,89.97183228,0.787821889,0.884016693,0.97956723,0.911467254,-23.72281265,-23.56134033,-21.04644775,-21.81219482,0.001849286,0.000492786,0.006717863,0.00350771,0.0,2.0,7,10,96,140.7,58.09,56.06,210.22
2012/3/13 13:00,86.99842834,87.3815918,93.32641602,90.04370117,0.798565626,0.935514927,0.973555088,0.95689249,-23.92652321,-23.74472046,-20.83224487,-22.02804565,0.001772822,0.000492786,0.006137532,0.003866968,0.0,2.0,7,10,96,140.7,37.94,37.21,107.99
2012/3/13 14:00,86.47180176,87.50856018,94.17408752,89.91065979,0.804422438,0.839137018,0.960848749,0.932970941,-24.75778198,-24.66098022,-21.91134644,-23.17221069,0.002071222,0.000492786,0.007076655,0.004968955,0.0,2.0,7,10,96,140.7,27.83,23.47,149.32
2012/3/14 8:00,83.47872162,83.75294495,89.87940979,86.25392151,0.652951002,0.69236958,0.919710279,0.833116651,-17.60655403,-18.14916992,-13.50378418,-17.56347656,0.00075625,0.0,0.002591929,0.002226268,0.0,1.0,4,8,85,118.8,21.02,18.67,186.98
2012/3/14 9:00,85.14679718,85.03942871,91.92150879,88.18640137,0.715569556,0.704842627,0.975487769,0.925133765,-19.7945385,-20.24703979,-15.71261597,-19.53768921,0.001093321,0.0,0.00431994,0.00280817,0.0,1.0,4,8,85,118.8,17.87,16.88,133.04
2012/3/14 11:00,86.29538727,86.63374329,93.69795227,89.99946594,0.818575263,0.799801052,0.992466152,0.944797695,-19.2815094,-19.40409851,-14.5930481,-19.03044128,0.00140302,0.0,0.006420421,0.003148569,0.0,1.0,4,8,85,118.8,56.85,51.47,235.8
2012/3/14 12:00,87.01370239,87.53553772,94.76991272,90.62904358,0.848191261,0.806157947,0.969762683,0.914598346,-19.47851753,-19.4752655,-14.99124146,-19.15653992,0.001327465,0.0,0.005943584,0.003058696,0.0,2.0,7,8,85,118.8,60.38,55.11,178.72
2012/3/14 13:00,87.22225189,87.50035095,95.51548767,91.12974548,0.90789485,0.911361754,0.97000128,0.930143416,-19.52050018,-19.4776001,-15.262146,-18.88311768,0.001302022,0.0,0.00584661,0.002685119,0.0,2.0,7,8,85,118.8,58.66,50.45,194.95
2012/3/14 14:00,87.88150787,88.34510803,96.33827209,92.00111389,0.948122323,0.954500914,0.975082159,0.962466002,-19.29818726,-19.25131226,-14.90756226,-18.18612671,0.001193022,0.000120839,0.005369773,0.002545188,0.0,2.0,7,8,85,118.8,99.5,94.18,222.13
2012/3/15 7:00,79.87415314,80.94245911,88.98152161,84.19587708,0.419002384,0.29775092,0.900686741,0.649328709,-16.74538231,-17.77989197,-9.243011475,-13.28671265,0.0,0.0,0.0,0.0,0.0,2.0,7,36,88,110.6,29.51,21.75,196.94
2012/3/15 8:00,81.63040924,82.84432983,90.72714233,86.79550171,0.393672824,0.301238507,0.94396919,0.551803052,-17.55217743,-18.62519836,-10.49240112,-14.45162964,8.61e-05,0.0,0.00038703,4.79e-05,0.0,2.0,7,36,88,110.6,42.27,29.3,211.06
2012/3/15 9:00,83.0117569,84.37889099,92.35545349,88.46531677,0.516234219,0.566235602,0.936200202,0.659970343,-18.20234108,-18.85598755,-11.70266724,-15.09646606,0.000288552,0.000145315,0.001043489,0.000628643,0.0,2.0,7,36,88,110.6,67.42,45.73,239.83
2012/3/15 10:00,80.94781494,81.8730011,91.54536438,87.21479797,0.52785635,0.592690945,0.93599844,0.783135891,-18.17938232,-18.96202087,-12.37460327,-15.0184021,0.000469901,0.0,0.001430511,0.00096453,0.0,2.0,7,36,88,110.6,59.96,57.13,188.25
2012/3/15 11:00,82.56112671,83.72329712,93.71743774,88.59390259,0.527227283,0.574243009,0.963174284,0.640817106,-18.07169342,-18.79342651,-12.13375854,-14.87423706,0.000766369,0.000120781,0.002964516,0.001530803,0.0,2.0,7,36,88,110.6,79.92,68.08,237.63
2012/3/15 12:00,83.43765259,84.93640137,94.7845459,89.5345459,0.576037407,0.583239555,0.965090752,0.7847929,-18.73283577,-19.56019592,-12.69204712,-15.41030884,0.000799522,0.000492786,0.002971792,0.001580978,0.0,4.667,39,36,88,110.6,67.74,55.73,214.63
2012/3/15 13:00,84.25785065,85.96401978,95.61685181,90.0206604,0.549971223,0.525519848,0.96677351,0.804801464,-18.89047623,-19.50727844,-13.07369995,-15.51705933,0.000885927,0.000145112,0.002964516,0.001530803,0.0,4.667,39,36,88,110.6,151.75,154.34,239.45
2012/3/15 14:00,85.00711823,86.59739685,97.05784607,91.30296326,0.512553334,0.484209269,0.906664133,0.657243967,-19.3661499,-19.96234131,-13.99969482,-16.15618896,0.000933498,0.00024162,0.002584653,0.001664099,0.0,4.667,39,36,88,110.6,165.64,207.25,239.45
2012/3/16 5:00,78.73311615,77.41955566,85.38635254,80.89025879,0.497372299,0.547678828,0.901270747,0.825678706,-18.29499626,-19.48365784,-10.92703247,-16.17410278,0.00026463,0.0,0.001236593,0.000476837,0.0,3.333,18,26,85,98.5,41.11,34.47,210.87
2012/3/16 6:00,81.34508514,80.17047119,86.84063721,83.38360596,0.507611394,0.549313664,0.923596501,0.763165593,-19.39497566,-20.51034546,-12.6187439,-17.11068726,0.000228717,0.0,0.001236593,0.000425673,0.0,3.0,15,26,85,98.5,50.54,38.02,230.78
2012/3/16 7:00,83.58876801,82.64143372,88.16938782,84.66877747,0.574165821,0.5615502,0.896526396,0.846004546,-19.36459923,-20.06840515,-13.80325317,-17.15727234,5.52e-05,0.0,0.00033687,0.0,0.0,3.0,15,26,85,98.5,58.01,46.16,232.57
2012/3/16 8:00,85.46292877,84.0450592,90.01991272,86.77748108,0.631038725,0.763576567,0.932949126,0.819011748,-19.36956024,-19.81408691,-14.49035645,-17.17175293,0.000393196,0.0,0.001390203,0.000953674,0.0,3.0,15,26,85,98.5,89.72,65.31,239.45
2012/3/16 9:00,86.92810059,85.86972046,91.50216675,88.76937866,0.631425261,0.832805693,0.962062895,0.839122832,-20.44968987,-20.67758179,-16.68478394,-18.05978394,0.000856751,0.0,0.003531051,0.002097455,0.0,4.333,32,26,85,98.5,120.87,106.92,247.46
