segment,mean,median,max,sunlight_contamination
2019-03-30-18,0.00,0.00,0.00,0
2019-03-30-19,0.00,0.00,0.00,0
2019-03-30-20,0.00,0.00,0.00,0
2019-03-30-21,0.00,0.00,0.00,0
2019-03-30-22,0.00,0.00,0.00,0
2019-03-30-23,0.00,0.00,0.00,0
2019-03-31-0,0.00,0.00,0.00,0
2019-03-31-1,0.00,0.00,0.00,0
2019-03-31-2,0.00,0.00,0.00,0
2019-03-31-3,0.00,0.00,0.00,0
2019-03-31-4,0.00,0.00,0.00,0
2019-03-31-5,8.95,0.00,131.81,0
2019-03-31-6,21.97,19.69,131.97,0
2019-03-31-7,52.27,53.59,112.59,0
2019-03-31-8,40.14,32.56,111.80,0
2019-03-31-9,13.00,11.04,29.44,0
2019-03-31-10,5.17,5.57,8.96,0
2019-03-31-11,3.66,3.91,6.80,0
2019-03-31-12,29.91,11.35,107.61,0
2019-03-31-13,81.13,81.16,190.99,0
2019-03-31-14,16.87,0.00,190.11,0
2019-03-31-15,0.00,0.00,0.00,0
2019-03-31-16,0.00,0.00,0.00,0
2019-03-31-17,0.00,0.00,0.00,0
2019-03-31-18,0.00,0.00,0.00,0
2019-03-31-19,0.00,0.00,0.00,0
2019-03-31-20,0.00,0.00,0.00,0
2019-03-31-21,0.00,0.00,0.00,0
2019-03-31-22,0.00,0.00,0.00,0
2019-03-31-23,0.00,0.00,0.00,0
2019-04-01-0,0.00,0.00,0.00,0
2019-04-01-1,0.00,0.00,0.00,0
2019-04-01-2,0.00,0.00,0.00,0
2019-04-01-3,0.00,0.00,0.00,0
2019-04-01-4,0.00,0.00,0.00,0
2019-04-01-5,4.30,0.00,128.34,0
2019-04-01-6,25.28,19.55,190.39,0
2019-04-01-7,49.97,44.24,196.10,0
2019-04-01-8,33.47,32.36,113.01,0
2019-04-01-9,47.84,43.33,184.39,0
2019-04-01-10,61.52,54.02,213.55,0
2019-04-01-11,55.44,54.89,196.10,0
2019-04-01-12,49.42,49.21,109.01,0
2019-04-01-13,77.64,60.82,216.67,0
2019-04-01-14,6.74,0.00,155.12,0
2019-04-01-15,0.00,0.00,0.00,0
2019-04-01-16,0.00,0.00,0.00,0
2019-04-01-17,0.00,0.00,0.00,0
2019-04-01-18,0.00,0.00,0.00,0
2019-04-01-19,0.00,0.00,0.00,0
2019-04-01-20,0.00,0.00,0.00,0
2019-04-01-21,0.00,0.00,0.00,0
2019-04-01-22,0.00,0.00,0.00,0
2019-04-01-23,0.00,0.00,0.00,0
2019-04-02-0,0.00,0.00,0.00,0
2019-04-02-1,0.00,0.00,0.00,0
2019-04-02-2,0.00,0.00,0.00,0
2019-04-02-3,0.00,0.00,0.00,0
2019-04-02-4,0.00,0.00,0.00,0
2019-04-02-5,3.37,0.00,134.93,0
2019-04-02-6,15.38,10.20,209.21,0
2019-04-02-7,2.04,1.72,23.86,0
2019-04-02-8,1.32,1.31,17.84,0
2019-04-02-9,1.06,1.12,4.30,0
2019-04-02-10,0.89,0.90,3.09,0
2019-04-02-11,0.95,1.01,3.69,0
2019-04-02-12,2.60,2.31,11.99,0
2019-04-02-13,27.29,21.72,120.30,0
2019-04-02-14,0.12,0.00,8.82,0
2019-04-02-15,0.00,0.00,0.00,0
2019-04-02-16,0.00,0.00,0.00,0
2019-04-02-17,0.00,0.00,0.00,0
2019-04-02-18,0.00,0.00,0.00,0
2019-04-02-19,0.00,0.00,0.00,0
2019-04-02-20,0.00,0.00,0.00,0
2019-04-02-21,0.00,0.00,0.00,0
2019-04-02-22,0.00,0.00,0.00,0
2019-04-02-23,0.00,0.00,0.00,0
2019-04-03-0,0.00,0.00,0.00,0
2019-04-03-1,0.00,0.00,0.00,0
2019-04-03-2,0.00,0.00,0.00,0
2019-04-03-3,0.00,0.00,0.00,0
2019-04-03-4,0.00,0.00,0.00,0
2019-04-03-5,1.55,0.00,124.02,0
2019-04-03-6,38.93,36.10,233.99,0
2019-04-03-7,30.56,30.22,74.66,0
2019-04-03-8,35.14,35.86,107.15,0
2019-04-03-9,32.63,26.69,187.38,0
2019-04-03-10,52.65,42.11,208.11,0
2019-04-03-11,38.08,22.15,223.75,0
2019-04-03-12,99.14,108.29,238.43,0
2019-04-03-13,82.42,90.52,209.21,0
2019-04-03-14,0.00,0.00,0.00,0
2019-04-03-15,0.00,0.00,0.00,0
2019-04-03-16,0.00,0.00,0.00,0
2019-04-03-17,0.00,0.00,0.00,0
2019-04-03-18,0.00,0.00,0.00,0
2019-04-03-19,0.00,0.00,0.00,0
2019-04-03-20,0.00,0.00,0.00,0
2019-04-03-21,0.00,0.00,0.00,0
2019-04-03-22,0.00,0.00,0.00,0
2019-04-03-23,0.00,0.00,0.00,0
2019-04-04-0,0.00,0.00,0.00,0
2019-04-04-1,0.00,0.00,0.00,0
2019-04-04-2,0.00,0.00,0.00,0
2019-04-04-3,0.00,0.00,0.00,0
2019-04-04-4,0.00,0.00,0.00,0
2019-04-04-5,0.00,0.00,0.00,0
2019-04-04-6,22.57,18.69,248.05,0
2019-04-04-7,5.65,4.86,25.57,0
2019-04-04-8,18.99,16.11,110.22,0
2019-04-04-9,103.25,102.09,234.59,0
2019-04-04-10,49.16,43.88,197.59,0
2019-04-04-11,29.16,25.00,126.12,0
2019-04-04-12,34.29,25.58,216.53,0
2019-04-04-13,47.77,46.46,170.74,0
2019-04-04-14,0.00,0.00,0.00,0
2019-04-04-15,0.00,0.00,0.00,0
2019-04-04-16,0.00,0.00,0.00,0
2019-04-04-17,0.00,0.00,0.00,0
2019-04-04-18,0.00,0.00,0.00,0
2019-04-04-19,0.00,0.00,0.00,0
2019-04-04-20,0.00,0.00,0.00,0
2019-04-04-21,0.00,0.00,0.00,0
2019-04-04-22,0.00,0.00,0.00,0
2019-04-04-23,0.00,0.00,0.00,0
2019-04-05-0,0.00,0.00,0.00,0
2019-04-05-1,0.00,0.00,0.00,0
2019-04-05-2,0.00,0.00,0.00,0
2019-04-05-3,0.00,0.00,0.00,0
2019-04-05-4,0.00,0.00,0.00,0
2019-04-05-5,0.00,0.00,0.00,0
2019-04-05-6,43.09,42.83,237.72,0
2019-04-05-7,31.54,31.40,94.42,0
2019-04-05-8,28.03,29.23,56.67,0
2019-04-05-9,51.81,42.99,238.56,0
2019-04-05-10,29.31,28.00,96.68,0
2019-04-05-11,19.05,20.36,36.09,0
2019-04-05-12,41.18,36.24,111.36,0
2019-04-05-13,76.20,87.88,189.51,0
2019-04-05-14,0.00,0.00,0.00,0
2019-04-05-15,0.00,0.00,0.00,0
2019-04-05-16,0.00,0.00,0.00,0
2019-04-05-17,0.00,0.00,0.00,0
2019-04-05-18,0.00,0.00,0.00,0
2019-04-05-19,0.00,0.00,0.00,0
2019-04-05-20,0.00,0.00,0.00,0
2019-04-05-21,0.00,0.00,0.00,0
2019-04-05-22,0.00,0.00,0.00,0
2019-04-05-23,0.00,0.00,0.00,0
2019-04-06-0,0.00,0.00,0.00,0
2019-04-06-1,0.00,0.00,0.00,0
2019-04-06-2,0.00,0.00,0.00,0
2019-04-06-3,0.00,0.00,0.00,0
2019-04-06-4,0.00,0.00,0.00,0
2019-04-06-5,0.00,0.00,0.00,0
2019-04-06-6,20.75,16.85,224.48,0
2019-04-06-7,5.66,3.99,28.06,0
2019-04-06-8,16.05,14.60,45.46,0
2019-04-06-9,20.52,22.26,36.18,0
2019-04-06-10,7.25,6.57,18.53,0
2019-04-06-11,3.99,4.38,6.68,0
2019-04-06-12,4.57,4.03,14.29,0
2019-04-06-13,17.35,18.05,50.31,0
2019-04-06-14,0.00,0.00,0.00,0
2019-04-06-15,0.00,0.00,0.00,0
2019-04-06-16,0.00,0.00,0.00,0
2019-04-06-17,0.00,0.00,0.00,0
2019-04-06-18,0.00,0.00,0.00,0
2019-04-06-19,0.00,0.00,0.00,0
2019-04-06-20,0.00,0.00,0.00,0
2019-04-06-21,0.00,0.00,0.00,0
2019-04-06-22,0.00,0.00,0.00,0
2019-04-06-23,0.00,0.00,0.00,0
2019-04-07-0,0.00,0.00,0.00,0
2019-04-07-1,0.00,0.00,0.00,0
2019-04-07-2,0.00,0.00,0.00,0
2019-04-07-3,0.00,0.00,0.00,0
2019-04-07-4,0.00,0.00,0.00,0
2019-04-07-5,0.00,0.00,0.00,0
2019-04-07-6,22.41,16.95,151.95,0
2019-04-07-7,3.88,3.07,31.94,0
2019-04-07-8,3.05,2.79,20.15,0
2019-04-07-9,4.97,5.27,9.52,0
2019-04-07-10,8.20,8.55,15.39,0
2019-04-07-11,13.33,14.85,21.51,0
2019-04-07-12,19.16,17.91,58.81,0
2019-04-07-13,45.85,54.75,105.76,0
2019-04-07-14,0.00,0.00,0.00,0
2019-04-07-15,0.00,0.00,0.00,0
2019-04-07-16,0.00,0.00,0.00,0
2019-04-07-17,0.00,0.00,0.00,0
2019-04-07-18,0.00,0.00,0.00,0
2019-04-07-19,0.00,0.00,0.00,0
2019-04-07-20,0.00,0.00,0.00,0
2019-04-07-21,0.00,0.00,0.00,0
2019-04-07-22,0.00,0.00,0.00,0
2019-04-07-23,0.00,0.00,0.00,0
2019-04-08-0,0.00,0.00,0.00,0
2019-04-08-1,0.00,0.00,0.00,0
2019-04-08-2,0.00,0.00,0.00,0
2019-04-08-3,0.00,0.00,0.00,0
2019-04-08-4,0.00,0.00,0.00,0
2019-04-08-5,0.00,0.00,0.00,0
2019-04-08-6,48.95,53.55,224.48,0
2019-04-08-7,17.14,13.66,90.28,0
2019-04-08-8,17.00,18.35,33.23,0
2019-04-08-9,52.81,33.94,239.45,0
2019-04-08-10,70.11,67.43,216.78,0
2019-04-08-11,44.69,40.91,200.84,0
2019-04-08-12,18.98,18.12,52.23,0
2019-04-08-13,39.95,36.50,129.89,0
2019-04-08-14,0.00,0.00,0.00,0
2019-04-08-15,0.00,0.00,0.00,0
2019-04-08-16,0.00,0.00,0.00,0
2019-04-08-17,0.00,0.00,0.00,0
2019-04-08-18,0.00,0.00,0.00,0
2019-04-08-19,0.00,0.00,0.00,0
2019-04-08-20,0.00,0.00,0.00,0
2019-04-08-21,0.00,0.00,0.00,0
2019-04-08-22,0.00,0.00,0.00,0
2019-04-08-23,0.00,0.00,0.00,0
2019-04-09-0,0.00,0.00,0.00,0
2019-04-09-1,0.00,0.00,0.00,0
2019-04-09-2,0.00,0.00,0.00,0
2019-04-09-3,0.00,0.00,0.00,0
2019-04-09-4,0.00,0.00,0.00,0
2019-04-09-5,0.00,0.00,0.00,0
2019-04-09-6,18.42,18.69,129.15,0
2019-04-09-7,9.64,9.43,30.88,0
2019-04-09-8,49.57,47.42,153.57,0
2019-04-09-9,26.36,25.78,65.83,0
2019-04-09-10,32.72,33.49,84.70,0
2019-04-09-11,23.02,24.51,50.86,0
2019-04-09-12,21.58,22.79,52.00,0
2019-04-09-13,30.89,22.15,127.74,0
2019-04-09-14,0.00,0.00,0.00,0
2019-04-09-15,0.00,0.00,0.00,0
2019-04-09-16,0.00,0.00,0.00,0
2019-04-09-17,0.00,0.00,0.00,0
2019-04-09-18,0.00,0.00,0.00,0
2019-04-09-19,0.00,0.00,0.00,0
2019-04-09-20,0.00,0.00,0.00,0
2019-04-09-21,0.00,0.00,0.00,0
2019-04-09-22,0.00,0.00,0.00,0
2019-04-09-23,0.00,0.00,0.00,0
2019-04-10-0,0.00,0.00,0.00,0
2019-04-10-1,0.00,0.00,0.00,0
2019-04-10-2,0.00,0.00,0.00,0
2019-04-10-3,0.00,0.00,0.00,0
2019-04-10-4,0.00,0.00,0.00,0
2019-04-10-5,0.00,0.00,0.00,0
2019-04-10-6,21.05,24.16,129.82,0
2019-04-10-7,20.27,20.63,89.52,0
2019-04-10-8,1.76,0.00,28.63,0
2019-04-10-9,0.00,0.00,0.00,0
2019-04-10-10,0.00,0.00,0.00,0
2019-04-10-11,0.00,0.00,0.00,0
2019-04-10-12,0.00,0.00,0.00,0
2019-04-10-13,0.00,0.00,0.00,0
2019-04-10-14,0.00,0.00,0.00,0
2019-04-10-15,0.00,0.00,0.00,0
2019-04-10-16,0.00,0.00,0.00,0
2019-04-10-17,0.00,0.00,0.00,0
2019-04-10-18,0.00,0.00,0.00,0
2019-04-10-19,0.00,0.00,0.00,0
2019-04-10-20,0.00,0.00,0.00,0
2019-04-10-21,0.00,0.00,0.00,0
2019-04-10-22,0.00,0.00,0.00,0
2019-04-10-23,0.00,0.00,0.00,0
2019-04-15-0,0.00,0.00,0.00,0
2019-04-15-1,0.00,0.00,0.00,0
2019-04-15-2,0.00,0.00,0.00,0
2019-04-15-3,0.00,0.00,0.00,0
2019-04-15-4,0.00,0.00,0.00,0
2019-04-15-5,0.00,0.00,0.00,0
2019-04-15-6,0.00,0.00,0.00,0
2019-04-15-7,0.00,0.00,0.00,0
2019-04-15-8,0.00,0.00,0.00,0
2019-04-15-9,0.00,0.00,0.00,0
2019-04-15-10,50.79,41.00,204.72,0
2019-04-15-11,54.08,55.09,223.54,0
2019-04-15-12,78.53,74.46,239.15,0
2019-04-15-13,2.03,0.00,121.83,0
2019-04-15-14,0.00,0.00,0.00,0
2019-04-15-15,0.00,0.00,0.00,0
2019-04-15-16,0.00,0.00,0.00,0
2019-04-15-17,0.00,0.00,0.00,0
2019-04-15-18,0.00,0.00,0.00,0
2019-04-15-19,0.00,0.00,0.00,0
2019-04-15-20,0.00,0.00,0.00,0
2019-04-15-21,0.00,0.00,0.00,0
2019-04-15-22,0.00,0.00,0.00,0
2019-04-15-23,0.00,0.00,0.00,0
2019-04-16-0,0.00,0.00,0.00,0
2019-04-16-1,0.00,0.00,0.00,0
2019-04-16-2,0.00,0.00,0.00,0
2019-04-16-3,0.00,0.00,0.00,0
2019-04-16-4,0.00,0.00,0.00,0
2019-04-16-5,0.00,0.00,0.00,0
2019-04-16-6,4.01,0.00,113.32,0
2019-04-16-7,154.97,168.64,242.98,0
2019-04-16-8,68.52,72.28,165.42,0
2019-04-16-9,25.28,24.63,59.19,0
2019-04-16-10,16.76,16.76,28.99,0
2019-04-16-11,16.68,17.25,32.46,0
2019-04-16-12,59.88,61.36,143.24,0
2019-04-16-13,0.84,0.00,38.51,0
2019-04-16-14,0.00,0.00,0.00,0
2019-04-16-15,0.00,0.00,0.00,0
2019-04-16-16,0.00,0.00,0.00,0
2019-04-16-17,0.00,0.00,0.00,0
2019-04-16-18,0.00,0.00,0.00,0
2019-04-16-19,0.00,0.00,0.00,0
2019-04-16-20,0.00,0.00,0.00,0
2019-04-16-21,0.00,0.00,0.00,0
2019-04-16-22,0.00,0.00,0.00,0
2019-04-16-23,0.00,0.00,0.00,0
2019-04-17-0,0.00,0.00,0.00,0
2019-04-17-1,0.00,0.00,0.00,0
2019-04-17-2,0.00,0.00,0.00,0
2019-04-17-3,0.00,0.00,0.00,0
2019-04-17-4,0.00,0.00,0.00,0
2019-04-17-5,0.00,0.00,0.00,0
2019-04-17-6,0.81,0.00,29.30,0
2019-04-17-7,25.16,25.74,59.94,0
2019-04-17-8,18.09,18.43,30.96,0
2019-04-17-9,16.98,17.75,29.02,0
2019-04-17-10,13.93,14.14,27.69,0
2019-04-17-11,13.43,13.69,30.77,0
2019-04-17-12,30.87,28.73,69.15,0
2019-04-17-13,0.00,0.00,0.00,0
2019-04-17-14,0.00,0.00,0.00,0
2019-04-17-15,0.00,0.00,0.00,0
2019-04-17-16,0.00,0.00,0.00,0
2019-04-17-17,0.00,0.00,0.00,0
2019-04-17-18,0.00,0.00,0.00,0
2019-04-17-19,0.00,0.00,0.00,0
2019-04-17-20,0.00,0.00,0.00,0
2019-04-17-21,0.00,0.00,0.00,0
2019-04-17-22,0.00,0.00,0.00,0
2019-04-17-23,0.00,0.00,0.00,0
2019-04-18-0,0.00,0.00,0.00,0
2019-04-18-1,0.00,0.00,0.00,0
2019-04-18-2,0.00,0.00,0.00,0
2019-04-18-3,0.00,0.00,0.00,0
2019-04-18-4,0.00,0.00,0.00,0
2019-04-18-5,0.00,0.00,0.00,0
2019-04-18-6,0.00,0.00,0.00,0
2019-04-18-7,15.01,16.89,32.07,0
2019-04-18-8,15.84,17.93,28.03,0
2019-04-18-9,15.96,18.76,48.56,0
2019-04-18-10,15.46,18.10,27.46,1
2019-04-18-11,17.43,20.44,30.08,0
2019-04-18-12,29.93,38.09,61.89,0
2019-04-18-13,0.00,0.00,0.00,0
2019-04-18-14,0.00,0.00,0.00,0
2019-04-18-15,0.00,0.00,0.00,0
2019-04-18-16,0.00,0.00,0.00,0
2019-04-18-17,0.00,0.00,0.00,0
2019-04-18-18,0.00,0.00,0.00,0
2019-04-18-19,0.00,0.00,0.00,0
2019-04-18-20,0.00,0.00,0.00,0
2019-04-18-21,0.00,0.00,0.00,0
2019-04-18-22,0.00,0.00,0.00,0
2019-04-18-23,0.00,0.00,0.00,0
2019-04-19-0,0.00,0.00,0.00,0
2019-04-19-1,0.00,0.00,0.00,0
2019-04-19-2,0.00,0.00,0.00,0
2019-04-19-3,0.00,0.00,0.00,0
2019-04-19-4,0.00,0.00,0.00,0
2019-04-19-5,0.00,0.00,0.00,0
2019-04-19-6,0.00,0.00,0.00,0
2019-04-19-7,13.15,10.63,32.66,0
2019-04-19-8,16.94,18.89,30.23,0
2019-04-19-9,16.00,17.38,27.69,0
2019-04-19-10,15.80,16.84,27.46,0
2019-04-19-11,17.07,17.64,37.11,0
2019-04-19-12,28.99,28.46,76.76,0
2019-04-19-13,0.00,0.00,0.00,0
2019-04-19-14,0.00,0.00,0.00,0
2019-04-19-15,0.00,0.00,0.00,0
2019-04-19-16,0.00,0.00,0.00,0
2019-04-19-17,0.00,0.00,0.00,0
2019-04-19-18,0.00,0.00,0.00,0
2019-04-19-19,0.00,0.00,0.00,0
2019-04-19-20,0.00,0.00,0.00,0
2019-04-19-21,0.00,0.00,0.00,0
2019-04-19-22,0.00,0.00,0.00,0
2019-04-19-23,0.00,0.00,0.00,0
2019-04-20-0,0.00,0.00,0.00,0
2019-04-20-1,0.00,0.00,0.00,0
2019-04-20-2,0.00,0.00,0.00,0
2019-04-20-3,0.00,0.00,0.00,0
2019-04-20-4,0.00,0.00,0.00,0
2019-04-20-5,0.00,0.00,0.00,0
2019-04-20-6,0.00,0.00,0.00,0
2019-04-20-7,38.17,34.99,136.99,0
2019-04-20-8,14.61,12.80,43.18,0
2019-04-20-9,11.78,10.58,28.16,0
2019-04-20-10,12.37,11.74,25.07,0
2019-04-20-11,20.87,20.06,58.49,0
2019-04-20-12,38.96,44.19,125.27,0
2019-04-20-13,0.00,0.00,0.00,0
2019-04-20-14,0.00,0.00,0.00,0
2019-04-20-15,0.00,0.00,0.00,0
2019-04-20-16,0.00,0.00,0.00,0
2019-04-20-17,0.00,0.00,0.00,0
2019-04-20-18,0.00,0.00,0.00,0
2019-04-20-19,0.00,0.00,0.00,0
2019-04-20-20,0.00,0.00,0.00,0
2019-04-20-21,0.00,0.00,0.00,0
2019-04-20-22,0.00,0.00,0.00,0
2019-04-20-23,0.00,0.00,0.00,0
2019-04-21-0,0.00,0.00,0.00,0
2019-04-21-1,0.00,0.00,0.00,0
2019-04-21-2,0.00,0.00,0.00,0
2019-04-21-3,0.00,0.00,0.00,0
2019-04-21-4,0.00,0.00,0.00,0
2019-04-21-5,0.00,0.00,0.00,0
2019-04-21-6,0.00,0.00,0.00,0
2019-04-21-7,32.41,29.55,139.34,0
2019-04-21-8,13.81,13.68,36.22,0
2019-04-21-9,21.36,22.16,39.92,0
2019-04-21-10,35.85,38.73,69.63,0
2019-04-21-11,34.56,35.90,64.38,0
2019-04-21-12,26.39,11.94,69.95,0
2019-04-21-13,0.00,0.00,0.00,0
2019-04-21-14,0.00,0.00,0.00,0
2019-04-21-15,0.00,0.00,0.00,0
2019-04-21-16,0.00,0.00,0.00,0
2019-04-21-17,0.00,0.00,0.00,0
2019-04-21-18,0.00,0.00,0.00,0
2019-04-21-19,0.00,0.00,0.00,0
2019-04-21-20,0.00,0.00,0.00,0
2019-04-21-21,0.00,0.00,0.00,0
2019-04-21-22,0.00,0.00,0.00,0
2019-04-21-23,0.00,0.00,0.00,0
2019-04-22-0,0.00,0.00,0.00,0
2019-04-22-1,0.00,0.00,0.00,0
2019-04-22-2,0.00,0.00,0.00,0
2019-04-22-3,0.00,0.00,0.00,0
2019-04-22-4,0.00,0.00,0.00,0
2019-04-22-5,0.00,0.00,0.00,0
2019-04-22-6,0.00,0.00,0.00,0
2019-04-22-7,32.16,33.36,88.52,0
2019-04-22-8,11.40,9.71,60.78,0
2019-04-22-9,3.65,4.06,6.97,0
2019-04-22-10,4.48,4.62,10.56,0
2019-04-22-11,16.53,13.16,56.03,0
2019-04-22-12,26.32,10.13,81.81,0
2019-04-22-13,0.00,0.00,0.00,0
2019-04-22-14,0.00,0.00,0.00,0
2019-04-22-15,0.00,0.00,0.00,0
2019-04-22-16,0.00,0.00,0.00,0
2019-04-22-17,0.00,0.00,0.00,0
2019-04-22-18,0.00,0.00,0.00,0
2019-04-22-19,0.00,0.00,0.00,0
2019-04-22-20,0.00,0.00,0.00,0
2019-04-22-21,0.00,0.00,0.00,0
2019-04-22-22,0.00,0.00,0.00,0
2019-04-22-23,0.00,0.00,0.00,0
2019-04-23-0,0.00,0.00,0.00,0
2019-04-23-1,0.00,0.00,0.00,0
2019-04-23-2,0.00,0.00,0.00,0
2019-04-23-3,0.00,0.00,0.00,0
2019-04-23-4,0.00,0.00,0.00,0
2019-04-23-5,0.00,0.00,0.00,0
2019-04-23-6,0.00,0.00,0.00,0
2019-04-23-7,29.30,24.32,82.89,0
2019-04-23-8,4.49,3.71,18.16,0
2019-04-23-9,1.76,1.60,5.91,0
2019-04-23-10,6.11,5.41,15.48,0
2019-04-23-11,10.75,9.67,40.84,0
2019-04-23-12,27.06,12.98,91.50,0
2019-04-23-13,0.00,0.00,0.00,0
2019-04-23-14,0.00,0.00,0.00,0
2019-04-23-15,0.00,0.00,0.00,0
2019-04-23-16,0.00,0.00,0.00,0
2019-04-23-17,0.00,0.00,0.00,0
2019-04-23-18,0.00,0.00,0.00,0
2019-04-23-19,0.00,0.00,0.00,0
2019-04-23-20,0.00,0.00,0.00,0
2019-04-23-21,0.00,0.00,0.00,0
2019-04-23-22,0.00,0.00,0.00,0
2019-04-23-23,0.00,0.00,0.00,0
2019-04-24-0,0.00,0.00,0.00,0
2019-04-24-1,0.00,0.00,0.00,0
2019-04-24-2,0.00,0.00,0.00,0
2019-04-24-3,0.00,0.00,0.00,0
2019-04-24-4,0.00,0.00,0.00,0
2019-04-24-5,0.00,0.00,0.00,0
2019-04-24-6,0.00,0.00,0.00,0
2019-04-24-7,29.26,31.96,69.64,0
2019-04-24-8,12.60,11.36,38.47,0
2019-04-24-9,9.24,9.19,23.11,0
2019-04-24-10,19.59,20.43,64.98,0
2019-04-24-11,74.27,80.24,139.18,0
2019-04-24-12,33.24,0.00,134.68,0
2019-04-24-13,0.00,0.00,0.00,0
2019-04-24-14,0.00,0.00,0.00,0
2019-04-24-15,0.00,0.00,0.00,0
2019-04-24-16,0.00,0.00,0.00,0
2019-04-24-17,0.00,0.00,0.00,0
2019-04-24-18,0.00,0.00,0.00,0
2019-04-24-19,0.00,0.00,0.00,0
2019-04-24-20,0.00,0.00,0.00,0
2019-04-24-21,0.00,0.00,0.00,0
2019-04-24-22,0.00,0.00,0.00,0
2019-04-24-23,0.00,0.00,0.00,0
2019-04-25-0,0.00,0.00,0.00,0
2019-04-25-1,0.00,0.00,0.00,0
2019-04-25-2,0.00,0.00,0.00,0
2019-04-25-3,0.00,0.00,0.00,0
2019-04-25-4,0.00,0.00,0.00,0
2019-04-25-5,0.00,0.00,0.00,0
2019-04-25-6,0.00,0.00,0.00,0
2019-04-25-7,25.27,16.77,224.48,0
2019-04-25-8,20.64,15.93,221.12,0
2019-04-25-9,30.73,31.02,113.60,0
2019-04-25-10,87.55,88.85,189.00,0
2019-04-25-11,107.81,103.48,227.41,0
2019-04-25-12,37.86,0.00,211.28,0
2019-04-25-13,0.00,0.00,0.00,0
2019-04-25-14,0.00,0.00,0.00,0
2019-04-25-15,0.00,0.00,0.00,0
2019-04-25-16,0.00,0.00,0.00,0
2019-04-25-17,0.00,0.00,0.00,0
2019-04-25-18,0.00,0.00,0.00,0
2019-04-25-19,0.00,0.00,0.00,0
2019-04-25-20,0.00,0.00,0.00,0
2019-04-25-21,0.00,0.00,0.00,0
2019-04-25-22,0.00,0.00,0.00,0
2019-04-25-23,0.00,0.00,0.00,0
2019-04-26-0,0.00,0.00,0.00,0
2019-04-26-1,0.00,0.00,0.00,0
2019-04-26-2,0.00,0.00,0.00,0
2019-04-26-3,0.00,0.00,0.00,0
2019-04-26-4,0.00,0.00,0.00,0
2019-04-26-5,0.00,0.00,0.00,0
2019-04-26-6,0.00,0.00,0.00,0
2019-04-26-7,21.97,0.00,223.00,0
2019-04-26-8,23.63,17.61,222.71,0
2019-04-26-9,8.15,7.17,34.66,0
2019-04-26-10,10.05,9.21,30.11,0
2019-04-26-11,43.82,39.26,123.36,0
2019-04-26-12,9.45,0.00,104.99,0
2019-04-26-13,0.00,0.00,0.00,0
2019-04-26-14,0.00,0.00,0.00,0
2019-04-26-15,0.00,0.00,0.00,0
2019-04-26-16,0.00,0.00,0.00,0
2019-04-26-17,0.00,0.00,0.00,0
2019-04-26-18,0.00,0.00,0.00,0
2019-04-26-19,0.00,0.00,0.00,0
2019-04-26-20,0.00,0.00,0.00,0
2019-04-26-21,0.00,0.00,0.00,0
2019-04-26-22,0.00,0.00,0.00,0
2019-04-26-23,0.00,0.00,0.00,0
2019-04-27-0,0.00,0.00,0.00,0
2019-04-27-1,0.00,0.00,0.00,0
2019-04-27-2,0.00,0.00,0.00,0
2019-04-27-3,0.00,0.00,0.00,0
2019-04-27-4,0.00,0.00,0.00,0
2019-04-27-5,0.00,0.00,0.00,0
2019-04-27-6,0.00,0.00,0.00,0
2019-04-27-7,18.05,0.00,147.26,0
2019-04-27-8,71.15,67.06,220.26,0
2019-04-27-9,93.23,82.42,239.69,0
2019-04-27-10,58.88,59.67,200.93,0
2019-04-27-11,140.84,148.95,239.15,0
2019-04-27-12,9.09,0.00,184.31,0
2019-04-27-13,0.00,0.00,0.00,0
2019-04-27-14,0.00,0.00,0.00,0
2019-04-27-15,0.00,0.00,0.00,0
2019-04-27-16,0.00,0.00,0.00,0
2019-04-27-17,0.00,0.00,0.00,0
2019-04-27-18,0.00,0.00,0.00,0
2019-04-27-19,0.00,0.00,0.00,0
2019-04-27-20,0.00,0.00,0.00,0
2019-04-27-21,0.00,0.00,0.00,0
2019-04-27-22,0.00,0.00,0.00,0
2019-04-27-23,0.00,0.00,0.00,0
2019-04-28-0,0.00,0.00,0.00,0
2019-04-28-1,0.00,0.00,0.00,0
2019-04-28-2,0.00,0.00,0.00,0
2019-04-28-3,0.00,0.00,0.00,0
2019-04-28-4,0.00,0.00,0.00,0
2019-04-28-5,0.00,0.00,0.00,0
2019-04-28-6,0.00,0.00,0.00,0
2019-04-28-7,4.87,0.00,132.72,0
2019-04-28-8,86.85,86.39,144.21,0
2019-04-28-9,41.20,38.40,119.06,0
2019-04-28-10,41.08,41.29,80.28,0
2019-04-28-11,71.69,64.53,224.48,0
2019-04-28-12,12.48,0.00,224.48,0
2019-04-28-13,0.00,0.00,0.00,0
2019-04-28-14,0.00,0.00,0.00,0
2019-04-28-15,0.00,0.00,0.00,0
2019-04-28-16,0.00,0.00,0.00,0
2019-04-28-17,0.00,0.00,0.00,0
2019-04-28-18,0.00,0.00,0.00,0
2019-04-28-19,0.00,0.00,0.00,0
2019-04-28-20,0.00,0.00,0.00,0
2019-04-28-21,0.00,0.00,0.00,0
2019-04-28-22,0.00,0.00,0.00,0
2019-04-28-23,0.00,0.00,0.00,0
2019-04-29-0,0.00,0.00,0.00,0
